"ISBN","AuthorID"
"818255959-6",1
"500797255-X",118
"324700299-5",229
"072077642-2",340
"762823941-2",451
"852141189-8",562
"502981575-9",673
"368095286-4",784
"585733662-7",895
"989941331-3",2
"505306751-1",19
"036835793-7",30
"923273533-4",41
"683150081-1",52
"019787508-4",63
"051619777-0",74
"184084184-2",85
"215538188-3",96
"584085444-1",107
"202066985-4",119
"484435810-3",130
"607573056-7",141
"962781291-9",152
"217041599-8",163
"323497177-3",174
"917458518-5",185
"782449125-0",196
"584210201-3",207
"042426698-9",218
"717621021-7",230
"247574003-5",241
"822178987-9",252
"662138360-6",263
"089357666-2",274
"816481537-3",285
"293589954-7",296
"810345388-9",307
"022997834-7",318
"254252619-2",329
"393759818-9",341
"440285254-4",352
"124528098-8",363
"001114523-4",374
"893090441-6",385
"242388508-3",396
"281621004-9",407
"786303814-6",418
"477620646-3",429
"523236083-3",440
"562382913-9",452
"538029264-X",463
"391530068-3",474
"657081632-2",485
"156150583-8",496
"370761640-1",507
"316645468-3",518
"885536581-9",529
"447157923-1",540
"989029251-3",551
"855381322-3",563
"784415753-4",574
"444582101-2",585
"447234070-4",596
"256387287-1",607
"846977001-2",618
"261840123-9",629
"949470341-3",640
"716419290-1",651
"101636468-7",662
"968097924-5",674
"316790427-5",685
"316796878-8",696
"624786560-0",707
"632663441-5",718
"941301420-5",729
"706499643-X",740
"081968530-5",751
"746940214-4",762
"776693005-6",773
"503937359-7",785
"223056198-7",796
"999588693-6",807
"818283499-6",818
"419021276-8",829
"771045446-1",840
"843863022-7",851
"236188390-2",862
"635824484-1",873
"632916363-4",884
"466882050-4",896
"243669806-6",907
"016508089-2",918
"696296555-9",929
"093098318-1",940
"126268406-4",951
"211421534-2",962
"330237842-4",973
"811406450-1",984
"315178626-X",995
"943738196-8",3
"315632332-2",10
"086650293-9",11
"537391693-5",12
"211420470-7",13
"578191257-6",14
"872097947-9",15
"072032069-0",16
"307411773-7",17
"341181664-3",18
"774975296-X",20
"280813607-2",21
"431768634-1",22
"748231312-5",23
"336595451-1",24
"889906919-0",25
"111492101-7",26
"110703169-9",27
"028636156-6",28
"116576070-3",29
"413414151-6",31
"467395382-7",32
"148751294-5",33
"951548485-5",34
"873377846-9",35
"909972338-5",36
"290412406-3",37
"088078913-1",38
"030630917-3",39
"152567691-1",40
"378480556-6",42
"666955858-9",43
"866940898-8",44
"197619504-7",45
"330621804-9",46
"518101290-6",47
"237338681-X",48
"361231399-1",49
"927965533-7",50
"765442738-7",51
"731384260-0",53
"255296247-5",54
"736570855-7",55
"107863695-8",56
"730622323-2",57
"329559090-7",58
"768628887-0",59
"666092994-0",60
"182122180-X",61
"464140601-4",62
"213478181-5",64
"996868211-X",65
"849902401-7",66
"718053658-X",67
"355574857-2",68
"311944178-3",69
"264747165-7",70
"556734035-4",71
"721032592-1",72
"310420346-6",73
"125461598-9",75
"034525727-8",76
"501750274-2",77
"641247845-0",78
"498429638-0",79
"865214463-X",80
"521290078-6",81
"823466480-8",82
"332898921-8",83
"164528357-7",84
"596468324-X",86
"209970376-0",87
"638647851-7",88
"592844039-1",89
"266944920-4",90
"260742690-1",91
"735225578-8",92
"358689918-1",93
"035731980-X",94
"224636920-7",95
"927119442-X",97
"849159951-7",98
"560592563-6",99
"466170750-8",100
"887585261-8",101
"621869008-3",102
"214521111-X",103
"537952533-4",104
"003174241-6",105
"032120805-6",106
"355224808-0",108
"516144331-6",109
"995178851-3",110
"772968867-0",111
"267062421-9",112
"805625424-2",113
"543148966-6",114
"514237448-7",115
"854830628-9",116
"863801467-8",117
"602499850-3",120
"861228171-7",121
"214804736-1",122
"244202584-1",123
"428287163-6",124
"011631742-6",125
"141367648-0",126
"188442835-5",127
"387962430-5",128
"078767012-X",129
"495919439-1",131
"044143690-0",132
"397140104-X",133
"235940995-6",134
"023091172-2",135
"047039994-5",136
"899112496-8",137
"128963370-3",138
"729437628-X",139
"278130987-7",140
"994075166-4",142
"761792445-3",143
"350956759-5",144
"311623524-4",145
"313769079-X",146
"406932927-7",147
"490863992-2",148
"055636569-0",149
"750250978-X",150
"475325243-4",151
"283071417-2",153
"401301987-6",154
"171204021-9",155
"741053356-0",156
"316884739-9",157
"185232608-5",158
"762447829-3",159
"036562180-3",160
"692292132-1",161
"522371681-7",162
"338380784-3",164
"411531937-2",165
"510020105-3",166
"013406988-9",167
"159806100-3",168
"210349010-X",169
"058576941-9",170
"353262006-5",171
"383192355-8",172
"957120396-3",173
"339024032-2",175
"436304986-3",176
"741686406-2",177
"685692105-5",178
"803300375-8",179
"471432329-6",180
"853563856-3",181
"009753572-9",182
"415133508-0",183
"171140931-6",184
"026312960-8",186
"732703591-5",187
"593847885-5",188
"709625048-4",189
"984553731-6",190
"477590250-4",191
"608258144-X",192
"430576433-4",193
"268872797-4",194
"059806516-4",195
"076243898-3",197
"175343550-1",198
"773185085-4",199
"612583813-7",200
"263503562-8",201
"182700216-6",202
"781149717-4",203
"735995534-3",204
"546703707-2",205
"970827508-5",206
"836548225-8",208
"921879707-7",209
"484609535-5",210
"044356123-0",211
"455836725-2",212
"663710159-1",213
"260788388-1",214
"289314972-3",215
"817465499-2",216
"165952230-7",217
"025812219-6",219
"061114541-3",220
"465916536-1",221
"383016134-4",222
"608281701-X",223
"996812366-8",224
"171376048-7",225
"986839348-5",226
"444036973-1",227
"912356813-5",228
"511478514-1",231
"454768032-9",232
"440427926-4",233
"824788069-5",234
"781841106-2",235
"669867629-2",236
"238817848-7",237
"728204354-X",238
"060210600-1",239
"157675162-7",240
"747342834-9",242
"281012873-1",243
"075231962-0",244
"420146075-4",245
"156322470-4",246
"743288670-9",247
"031205182-4",248
"924188033-3",249
"544244174-0",250
"343976318-8",251
"234023594-4",253
"615521993-1",254
"059728681-7",255
"893682771-5",256
"119054215-3",257
"841472804-9",258
"980535654-X",259
"513615528-0",260
"148616482-X",261
"646213850-5",262
"284412813-0",264
"081602929-6",265
"869953448-5",266
"686486026-4",267
"944564806-4",268
"503289812-0",269
"734226366-4",270
"899786378-9",271
"872993014-6",272
"082949322-0",273
"764440707-3",275
"799745349-0",276
"156822981-X",277
"881768028-1",278
"774596098-3",279
"783806341-8",280
"234793976-9",281
"660726570-7",282
"823307117-X",283
"565635142-4",284
"042016862-1",286
"489545863-6",287
"440942270-7",288
"059084045-2",289
"517997595-6",290
"479138556-X",291
"937362255-2",292
"116228098-0",293
"387360838-3",294
"220338197-3",295
"817453056-8",297
"760039900-8",298
"864636608-1",299
"845070080-9",300
"672624419-3",301
"552876514-5",302
"169041216-X",303
"426406514-3",304
"640120931-3",305
"471979862-4",306
"654531807-1",308
"344054519-9",309
"552010674-6",310
"523505963-8",311
"837273208-6",312
"848364149-6",313
"393563624-5",314
"440916905-X",315
"677668648-3",316
"276920310-X",317
"209097803-1",319
"167735828-9",320
"626072254-0",321
"234246664-1",322
"142995216-4",323
"585799452-7",324
"491184569-4",325
"903077621-8",326
"034920481-0",327
"247326453-8",328
"046141857-6",330
"575078055-4",331
"965537009-7",332
"755529034-0",333
"402116639-4",334
"922991380-4",335
"266899888-3",336
"629772441-5",337
"265124667-0",338
"194552266-6",339
"065834267-3",342
"551798497-5",343
"193304220-6",344
"638996150-2",345
"117821082-0",346
"076353657-1",347
"878732827-5",348
"944305310-1",349
"420840972-X",350
"443918754-4",351
"463883699-2",353
"633314147-X",354
"690559704-X",355
"639710669-1",356
"583753172-6",357
"148496175-7",358
"574577835-0",359
"692514606-X",360
"557086873-9",361
"150112304-1",362
"148425011-7",364
"951879740-4",365
"154955076-4",366
"391251319-8",367
"841891441-6",368
"382478611-7",369
"382456366-5",370
"067849319-7",371
"711300465-2",372
"385455334-X",373
"586767353-7",375
"224092361-X",376
"430450363-4",377
"131575278-6",378
"112306120-3",379
"712377813-8",380
"922265233-9",381
"057646091-5",382
"064268558-4",383
"107212957-4",384
"110564113-9",386
"246683560-6",387
"833252205-6",388
"773918621-X",389
"843787435-1",390
"959923617-3",391
"501649506-8",392
"972848050-4",393
"887437688-X",394
"197951601-4",395
"487422233-1",397
"898252360-X",398
"011942285-9",399
"781620722-0",400
"695933034-3",401
"530403098-2",402
"790815643-6",403
"377734393-5",404
"832818260-2",405
"012416860-4",406
"878334714-3",408
"570928066-6",409
"396032235-6",410
"262889146-8",411
"663069313-2",412
"241806899-4",413
"374188795-1",414
"704363359-1",415
"350479263-9",416
"667157098-1",417
"617590473-7",419
"261695188-6",420
"629125273-2",421
"364416026-0",422
"831127371-5",423
"437899675-8",424
"325938668-8",425
"811992780-X",426
"120571230-5",427
"241392438-8",428
"132889751-6",430
"782165634-8",431
"639968773-X",432
"538479153-5",433
"276697474-1",434
"590703699-0",435
"860716515-1",436
"940939246-2",437
"799461190-7",438
"567947875-7",439
"324878127-0",441
"235262325-1",442
"128272987-X",443
"003174237-8",444
"515492567-X",445
"425605414-6",446
"382632043-3",447
"846165862-0",448
"293892584-0",449
"020197555-6",450
"632026836-0",453
"406828711-2",454
"903083372-6",455
"669409820-0",456
"088705433-1",457
"282408215-1",458
"487090953-7",459
"034057120-9",460
"723852387-6",461
"600783003-9",462
"771429279-2",464
"178423705-1",465
"983700300-6",466
"943909165-7",467
"404801785-3",468
"427179314-0",469
"891588812-X",470
"127197335-9",471
"277530203-3",472
"891189536-9",473
"949043798-0",475
"520879525-6",476
"017616207-0",477
"664054707-4",478
"534634305-9",479
"910498340-8",480
"254408677-7",481
"087004335-8",482
"825560780-3",483
"836116998-9",484
"207599017-4",486
"952374533-6",487
"919027945-X",488
"704971253-1",489
"413866890-X",490
"969472151-2",491
"473794430-0",492
"406947343-2",493
"214350225-7",494
"725711154-5",495
"226714700-9",497
"125198195-X",498
"181384991-9",499
"207270757-9",500
"036031254-3",501
"411750901-2",502
"629879072-1",503
"400295143-X",504
"665992314-4",505
"670978214-X",506
"707327519-7",508
"562869052-X",509
"635951439-7",510
"063293549-9",511
"822640983-7",512
"249056558-3",513
"770677134-2",514
"434864658-9",515
"652204749-7",516
"059460536-9",517
"831593163-6",519
"181312305-5",520
"368871442-3",521
"704091236-8",522
"657875145-9",523
"056090778-8",524
"831271579-7",525
"425579442-1",526
"459184027-1",527
"888104650-4",528
"163304584-6",530
"212677118-0",531
"732267069-8",532
"248581492-9",533
"181263468-4",534
"580453841-1",535
"552998988-8",536
"963584710-6",537
"302622507-X",538
"483251005-3",539
"861185904-9",541
"109318194-X",542
"557742489-5",543
"307186212-1",544
"736699173-2",545
"406943388-0",546
"350000401-6",547
"113341297-1",548
"463176312-4",549
"140590792-4",550
"230860824-2",552
"110331691-5",553
"723324834-6",554
"401956449-3",555
"133686501-6",556
"328680733-8",557
"864227639-8",558
"793017899-4",559
"183928739-X",560
"727546259-1",561
"233327904-4",564
"725716262-X",565
"177313025-0",566
"680500674-0",567
"432145729-7",568
"493773822-4",569
"450720370-8",570
"427477322-1",571
"678126610-1",572
"017018666-0",573
"491013183-3",575
"887522313-0",576
"462060951-X",577
"790278398-6",578
"766015751-5",579
"871085672-2",580
"016722523-5",581
"983944299-6",582
"498004170-1",583
"405808422-7",584
"376619638-3",586
"503132410-4",587
"071773440-4",588
"008559074-6",589
"152365329-9",590
"464771213-3",591
"417800926-5",592
"369944407-4",593
"963511291-2",594
"683251995-8",595
"426405809-0",597
"293906632-9",598
"373102165-X",599
"249259100-X",600
"293882173-5",601
"250030509-0",602
"221867153-0",603
"280219931-5",604
"161103685-2",605
"922166484-8",606
"820477898-8",608
"971447555-4",609
"705050011-9",610
"054085575-8",611
"945078852-9",612
"373013361-6",613
"697594187-4",614
"472197765-4",615
"733713942-X",616
"673272246-8",617
"067598866-7",619
"066374630-2",620
"480754836-0",621
"651676052-7",622
"644082260-8",623
"197409254-2",624
"087060434-1",625
"519563562-5",626
"860981888-8",627
"185919779-5",628
"126573359-7",630
"760580485-7",631
"077512022-7",632
"627091933-9",633
"951624212-X",634
"513033240-7",635
"863197735-7",636
"808447623-8",637
"022378144-4",638
"030949934-8",639
"559333389-0",641
"802540641-5",642
"512935004-9",643
"682768544-6",644
"489781552-5",645
"193879922-4",646
"073591524-5",647
"979239166-5",648
"547714562-5",649
"174287510-6",650
"650198122-0",652
"715252192-1",653
"412556801-4",654
"198713238-6",655
"005585512-1",656
"480320156-0",657
"773264534-0",658
"301168558-4",659
"543347483-6",660
"095476441-2",661
"151658241-1",663
"696831824-5",664
"219358574-1",665
"627151922-9",666
"632407326-2",667
"992009403-X",668
"331877414-6",669
"884082697-1",670
"783243664-6",671
"891564363-1",672
"504827315-X",675
"683506190-1",676
"512228399-0",677
"247056179-5",678
"707125856-2",679
"996685706-0",680
"338437063-5",681
"491512596-3",682
"538376224-8",683
"628759050-5",684
"399429354-5",686
"808713765-5",687
"726657631-8",688
"772547686-5",689
"108567256-5",690
"834534936-6",691
"005979676-6",692
"313253644-X",693
"308877200-7",694
"914782037-3",695
"026900126-3",697
"709315430-1",698
"217751187-9",699
"330035815-9",700
"655789653-9",701
"575806726-1",702
"954468520-0",703
"540113216-6",704
"702704166-9",705
"552651455-2",706
"287034869-X",708
"648534828-X",709
"281855869-7",710
"869447697-5",711
"308871595-X",712
"205386557-1",713
"722049853-5",714
"458058227-6",715
"866610361-2",716
"416772160-0",717
"327867053-1",719
"396094836-0",720
"413034303-3",721
"978828783-2",722
"742089570-8",723
"696405532-0",724
"173707602-0",725
"131340061-0",726
"116783876-9",727
"501329055-4",728
"436947875-8",730
"018187554-3",731
"262308443-2",732
"577730778-7",733
"315476309-0",734
"055535282-X",735
"047443972-0",736
"610739615-2",737
"510875700-X",738
"575787415-5",739
"092633173-6",741
"736100921-2",742
"987306640-3",743
"849514109-4",744
"813307988-8",745
"060268795-0",746
"222821694-1",747
"380440463-4",748
"619819473-6",749
"632782806-X",750
"664898816-9",752
"400296306-3",753
"867114551-4",754
"181170793-9",755
"221618087-4",756
"356894593-2",757
"975371814-4",758
"449466836-2",759
"824178744-8",760
"256871285-6",761
"324518671-1",763
"386611319-6",764
"760408433-8",765
"281634152-6",766
"247791226-7",767
"220231113-0",768
"546967056-2",769
"672842266-8",770
"795714188-9",771
"644474101-7",772
"749290537-8",774
"261158140-1",775
"134170212-X",776
"864583630-0",777
"527092176-6",778
"029477967-1",779
"656440647-9",780
"651101434-7",781
"582291067-X",782
"845348722-7",783
"375144570-6",786
"211301020-8",787
"859092622-2",788
"580023360-8",789
"389862544-3",790
"926037117-1",791
"329655013-5",792
"455083970-8",793
"176679525-0",794
"863502248-3",795
"144736974-2",797
"815063798-2",798
"848707679-3",799
"902102883-2",800
"709740252-0",801
"140144583-7",802
"201618283-0",803
"079893589-8",804
"089625080-6",805
"537133073-9",806
"125564440-0",808
"979279791-2",809
"789446577-1",810
"545155989-9",811
"145139149-8",812
"840780467-3",813
"456541878-9",814
"418750568-7",815
"142553513-5",816
"706522206-3",817
"079528758-5",819
"689156335-6",820
"615071122-6",821
"837751719-1",822
"335609109-3",823
"413891200-2",824
"493133832-1",825
"114848517-1",826
"833312114-4",827
"753335815-5",828
"218528188-7",830
"873254227-5",831
"014192776-3",832
"916543994-5",833
"806398636-9",834
"629799088-3",835
"130333174-8",836
"604851268-6",837
"383416093-8",838
"772419300-2",839
"411899289-2",841
"359896695-4",842
"787701268-3",843
"060508510-2",844
"527254553-2",845
"310514623-7",846
"662928994-3",847
"469235297-3",848
"160827940-5",849
"946595767-4",850
"449379855-6",852
"452468367-4",853
"702866207-1",854
"962800940-0",855
"327519898-X",856
"983366435-0",857
"059562888-5",858
"147955953-9",859
"111016414-9",860
"290123514-X",861
"349179430-7",863
"826640333-3",864
"279641243-1",865
"027258681-1",866
"555260001-0",867
"201282724-1",868
"055553381-6",869
"142395923-X",870
"071403161-5",871
"593044699-7",872
"790375809-8",874
"873140121-X",875
"526116053-7",876
"752603455-2",877
"490838388-X",878
"927908147-0",879
"235610449-6",880
"080745518-0",881
"399210756-6",882
"886277497-4",883
"192329379-6",885
"908390220-X",886
"291902925-8",887
"829198007-1",888
"482365516-8",889
"081050717-X",890
"464854083-2",891
"645228803-2",892
"562834089-8",893
"307830732-8",894
"415184155-5",897
"524909273-X",898
"136514538-7",899
"673229746-5",900
"639030767-5",901
"911322066-7",902
"285174104-7",903
"325441829-8",904
"590298541-2",905
"789418569-8",906
"553658469-3",908
"842429648-6",909
"507825759-4",910
"049438656-8",911
"255545467-5",912
"003343405-0",913
"778888607-6",914
"621246535-5",915
"260266741-2",916
"385250008-7",917
"017872589-7",919
"452132698-6",920
"524702666-7",921
"255685519-3",922
"892607505-2",923
"422823598-0",924
"850990095-7",925
"740561624-0",926
"847105814-6",927
"002494066-6",928
"360331507-3",930
"832166371-0",931
"741230744-4",932
"313316092-3",933
"689729960-X",934
"751558428-9",935
"439414169-9",936
"697604216-4",937
"861483892-1",938
"393553158-3",939
"884902901-2",941
"359837785-1",942
"094614827-9",943
"724026041-0",944
"309318924-1",945
"435244455-3",946
"970321964-0",947
"957032975-0",948
"352367883-8",949
"371264215-6",950
"444718745-0",952
"847868478-6",953
"616607007-1",954
"340968082-9",955
"606295794-0",956
"760100729-4",957
"821020755-5",958
"338628978-9",959
"353299010-5",960
"092338010-8",961
"726949333-2",963
"148762016-0",964
"593354506-6",965
"114814753-5",966
"037879919-3",967
"538070044-6",968
"416847958-7",969
"603173933-X",970
"352511805-8",971
"254670050-2",972
"509874880-1",974
"137030279-7",975
"118808892-0",976
"799843743-X",977
"336448276-4",978
"226058074-2",979
"658556576-2",980
"946874198-2",981
"124499107-4",982
"297146710-4",983
"870325597-2",985
"483811829-5",986
"781357183-5",987
"303300547-0",988
"266193046-9",989
"003075625-1",990
"113959777-9",991
"257202967-7",992
"988378695-6",993
"969712806-5",994
"659068221-6",996
"940334890-9",997
"702985280-X",998
"693084859-X",999
"725872293-9",1000
"230572571-X",1001
"576232801-5",1002
"029180212-5",1003
"248762846-4",1004
"083076152-7",1005
"098126374-7",4
"818255959-6",5
"853563856-3",6
"083076152-7",7
"095476441-2",8
"790815643-6",9
"081968530-5",9
