"ISBN","Title","Genre","Year","Stock","Price"
"734226366-4","Report on the Party and the Guests, A (O slavnosti a hostech)","Drama",1998,52,17.07
"899786378-9","Marley & Me","Comedy",1992,14,14.31
"872993014-6","Odds, The","Crime",2004,24,28.96
"082949322-0","Five Wives, Three Secretaries and Me","Documentary",1999,15,16.75
"764440707-3","Brazil: In the Shadow of the Stadiums","Documentary",1989,35,7.75
"799745349-0","Open Season","Comedy",2008,41,6.05
"156822981-X","Cries and Whispers (Viskningar och rop)","Drama",2000,4,21.54
"881768028-1","Unfaithful","Drama",1991,32,29.36
"774596098-3","The Substitute 2: School's Out","Action",1999,35,11.16
"783806341-8","Art of Travel, The","Adventure",2002,21,13.6
"234793976-9","On the Beach","Drama",1999,54,6.31
"660726570-7","Broken City","Crime",1994,78,5.48
"823307117-X","Pinocchio","Animation",1993,10,5.33
"565635142-4","Chasing Ice","Documentary",2007,4,1.48
"042016862-1","Virgin Suicides, The","Drama",2007,67,27.22
"489545863-6","Ice Harvest, The","Action",1996,79,17.58
"440942270-7","1939: Hollywood's Greatest Year","Documentary",2005,74,22.5
"059084045-2","Sky West and Crooked (Gypsy Girl)","Drama",2009,86,16.74
"517997595-6","The War at Home","Documentary",2012,97,22.11
"479138556-X","Cookers","Drama",1987,29,3.94
"937362255-2","Rescuers Down Under, The","Adventure",1987,61,1.06
"116228098-0","Django the Bastard (Strangers Gundown, The) (Django il bastardo)","Action",2012,17,13.08
"387360838-3","33 Postcards","Drama",1985,69,26.13
"220338197-3","Sweethearts","Musical",2001,69,4.99
"817453056-8","Wagons East","Comedy",1997,99,27.76
"760039900-8","Night Falls on Manhattan","Crime",1989,13,8.36
"864636608-1","Shadows and Fog","Comedy",1993,39,11.83
"845070080-9","We and the I, The","Drama",1994,22,23.93
"672624419-3","Babylon","Drama",2004,100,27.83
"552876514-5","Princesas","Drama",2008,61,22.57
"169041216-X","Escape from Dartmoor","Crime",1997,54,27.75
"426406514-3","Dances With the Dragons ( Yu long gong wu)","Comedy",2006,53,1.1
"640120931-3","Battle of the Bulge","Action",2002,5,23.03
"471979862-4","MacArthur","Drama",2006,93,10.55
"654531807-1","Why Do Fools Fall In Love?","Drama",2011,48,13.47
"344054519-9","Nine Deaths of the Ninja","Action",2008,80,25.62
"552010674-6","Red Doors","Comedy",1999,80,8.96
"523505963-8","Ten Violent Women","Action",2007,65,19.69
"837273208-6","Not for or Against (Quite the Contrary) (Ni pour, ni contre (bien au contraire))","Crime",2012,5,24.27
"848364149-6","Dahmer","Drama",2007,43,18.52
"393563624-5","Man of Straw (Untertan, Der)","Comedy",1995,3,24.27
"440916905-X","Breathless","Thriller",2012,8,15.54
"677668648-3","Outlaw Blues","Drama",2000,69,5.47
"276920310-X","Unknown White Male","Documentary",2012,31,28.27
"209097803-1","Nina Frisk","Comedy",1991,9,23.33
"167735828-9","Lured","Crime",1965,95,26.21
"626072254-0","Deadly Blessing","Horror",1995,99,25.95
"234246664-1","At First Sight","Drama",2008,88,9.41
"142995216-4","Winnie the Pooh and Tigger Too","Animation",1993,14,27.73
"585799452-7","Dorian Blues","Comedy",2000,77,24.6
"491184569-4","Mozart's Sister (Nannerl, la soeur de Mozart)","Drama",1997,5,27.14
"903077621-8","Breaker! Breaker!","Action",2010,65,15.54
"034920481-0","Batman & Mr. Freeze: Subzero","Action",1994,38,24.11
"247326453-8","Where the Heart Is","Comedy",1999,61,15.92
"046141857-6","Even Cowgirls Get the Blues","Comedy",1990,69,15.24
"575078055-4","Midnight Bayou","Drama",1983,2,12.12
"965537009-7","Charm's Incidents (Charms Zwischenfälle)","Drama",2009,59,15.12
"755529034-0","Seasoning House, The","Horror",1995,11,3.25
"402116639-4","Holy Man","Comedy",1998,47,2.31
"922991380-4","Gaby: A True Story","Drama",1992,21,22.79
"266899888-3","Belizaire the Cajun","Drama",2008,25,17.45
"629772441-5","Goodfellas","Crime",1986,82,17.12
"265124667-0","Klute","Drama",2000,84,7.38
"194552266-6","Candleshoe","Adventure",2002,9,25.87
"065834267-3","Back to the Beach","Comedy",2008,55,24.33
"551798497-5","One Sunday Afternoon","Comedy",1997,87,8.91
"193304220-6","Deadtime Stories","Horror",1984,24,17.2
"638996150-2","Solyaris","Drama",1997,6,14.66
"117821082-0","Feuer, Eis & Dosenbier","Comedy",2012,74,11.56
"076353657-1","Bikes vs Cars","Documentary",1996,75,12.7
"878732827-5","E=mc2","Action",2003,17,24.74
"944305310-1","Seeking Justice","Action",1998,6,11.77
"420840972-X","Deadly Tower, The","Action",1995,55,18.18
"443918754-4","Murder, My Sweet","Crime",2004,50,18.51
"463883699-2","Eaten Alive (Mangiati Vivi)","Adventure",2008,78,1.51
"633314147-X","Bad Girl","Drama",1996,74,13.09
"690559704-X","Anchorman: The Legend of Ron Burgundy","Comedy",1988,60,9.22
"639710669-1","Little Giants","Children",2005,92,3.05
"583753172-6","Scarlet Letter, The","Drama",2002,21,28.59
"148496175-7","Best of the Badmen","Western",1995,3,28.09
"574577835-0","Death Wish 3","Action",1990,5,27.54
"692514606-X","Yesterday Was a Lie","Drama",1989,34,24.78
"557086873-9","City Heat","Action",2009,3,8.82
"150112304-1","In Your Eyes","Drama",2002,75,12.33
"148425011-7","Lost in the Desert","Adventure",1992,77,23.78
"951879740-4","Lone Wolf and Cub: Baby Cart in the Land of Demons (Kozure Ôkami: Meifumadô)","Action",2013,91,2.09
"154955076-4","Dororo","Adventure",2010,2,9.59
"391251319-8","Viagem a Portugal","Drama",1999,28,13.6
"841891441-6","Premonition","Drama",1989,74,29.27
"382478611-7","M","Crime",1996,53,19.26
"382456366-5","...tick... tick... tick...","Action",2002,25,4.03
"067849319-7","Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma)","Action",2010,81,25.61
"711300465-2","Winter of Discontent","Drama",1997,36,8.07
"385455334-X","Cookie","Comedy",1994,22,17.83
"586767353-7","Eddie and the Cruisers","Drama",2011,12,1.26
"224092361-X","Boots and Saddles","Action",1997,2,17.95
"430450363-4","Romance on the High Seas","Comedy",2010,52,19
"131575278-6","Chu Chin Chow","Comedy",2009,60,12.16
"112306120-3","Nine Months","Comedy",2008,54,22.47
"712377813-8","Hospital, The","Comedy",1995,87,25.93
"922265233-9","Condorman","Action",1992,55,9.62
"057646091-5","Tower Heist","Action",1992,84,23.01
"064268558-4","Let's Get Lost","Documentary",1993,17,6.93
"107212957-4","Virus","Horror",2008,4,9.76
"110564113-9","Scanner Darkly, A","Animation",1992,48,3.61
"246683560-6","Swamp Women","Adventure",1985,88,1.86
"833252205-6","Knight of Cups","Drama",1997,62,19.8
"773918621-X","Algiers","Drama",1983,14,1.37
"843787435-1","Pharaoh's Army","War",2012,40,22.66
"959923617-3","Pitch Perfect","Comedy",2005,78,7.26
"501649506-8","Attila","Action",2000,84,6.48
"972848050-4","Step Up Love Story (Futari ecchi)","Animation",1990,42,22.84
"887437688-X","Life and Adventures of Santa Claus, The","Animation",2007,18,28.8
"197951601-4","Way Down East","Drama",2005,48,14.03
"487422233-1","Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One","Comedy",1956,74,23.41
"898252360-X","Those Magnificent Men in Their Flying Machines","Action",1998,5,8.79
"011942285-9","Elementary Particles, The (Elementarteilchen)","Drama",2003,19,4.21
"781620722-0","11 x 14","Drama",1994,26,21.8
"695933034-3","Remember My Name","Drama",2007,58,28.26
"530403098-2","Gozu (Gokudô kyôfu dai-gekijô: Gozu)","Comedy",2005,37,28.08
"790815643-6","Possessed","Drama",2003,100,8.96
"377734393-5","Day of the Jackal, The","Crime",2007,50,29.32
"832818260-2","Docking the Boat (Att angöra en brygga)","Comedy",1986,46,5.55
"012416860-4","Whisky Galore","Comedy",2011,87,20.21
"878334714-3","At the River I Stand","Documentary",2002,13,8.42
"570928066-6","Body and Soul","Drama",1965,29,15.19
"396032235-6","Free Willy 2: The Adventure Home","Adventure",2003,75,29.28
"262889146-8","Boris and Natasha","Action",1986,26,5.86
"663069313-2","Chinese Take-Out (Chinese Take-Away) (Un cuento chino)","Comedy",2003,76,27.78
"241806899-4","Phantom of the Megaplex","Action",2006,48,27.31
"374188795-1","Nibelungen: Siegfried, Die","Adventure",1996,3,16.81
"704363359-1","Innocent, The","Drama",2010,27,3.59
"350479263-9","City of Lost Children, The (Cité des enfants perdus, La)","Adventure",1999,79,23.93
"667157098-1","Lady Takes a Chance, A","Comedy",1998,88,15.46
"617590473-7","Spirited Away (Sen to Chihiro no kamikakushi)","Adventure",2009,37,26.21
"261695188-6","Flight of the Navigator","Adventure",2009,78,22.51
"629125273-2","Piñero","Drama",2010,95,5.53
"364416026-0","El Lobo","Thriller",2007,7,1.24
"831127371-5","Satanas","Crime",2005,50,14.32
"437899675-8","Fatal Instinct","Comedy",1993,73,2.93
"325938668-8","12 Angry Men","Drama",2009,30,9.42
"811992780-X","Boy and His Dog, A","Sci-Fi",1995,24,22.8
"120571230-5","Slumber Party Massacre, The","Horror",1995,4,24.26
"241392438-8","Jack the Bear","Comedy",2008,38,8.47
"132889751-6","Waydowntown","Comedy",1998,3,13.68
"782165634-8","Eddie Izzard: Circle","Comedy",1992,12,7.04
"639968773-X","Brass Target","Action",2006,78,11.25
"538479153-5","Attack of the Crab Monsters","Horror",2009,100,1.86
"276697474-1","Private Fears in Public Places (Coeurs)","Drama",2004,48,11.97
"590703699-0","Black Sunday","Action",2001,39,9.33
"860716515-1","Halloween II","Horror",2000,70,15.81
"940939246-2","Fifty Dead Men Walking","Action",1993,88,3.11
"799461190-7","Oyster Farmer","Drama",1994,94,3.08
"567947875-7","Between Heaven and Hell","Drama",2000,19,9.17
"324878127-0","Pretty Woman","Comedy",1999,32,13.18
"235262325-1","Point of No Return","Action",1995,75,21.5
"128272987-X","Gen 13 (a.k.a. Gen13: The Animated Movie)","Action",2006,22,21.56
"003174237-8","Hipnos","Horror",2013,62,13.09
"515492567-X","Die, Monster, Die!","Horror",1986,33,14.45
"425605414-6","Russian Specialist, The (Mechanik, The)","Action",2004,58,19.82
"382632043-3","Milky Way, The","Comedy",2000,21,4.6
"846165862-0","Place of One's Own, A","Drama",2009,37,14.58
"293892584-0","Thunderheart","Crime",1993,8,25.55
"020197555-6","I Am Not a Hipster","Drama",2001,18,15.84
"632026836-0","Sydney (Hard Eight)","Crime",1996,100,18.05
"406828711-2","Curse of the Puppet Master (Puppet Master 6: The Curse)","Horror",2008,3,25.17
"903083372-6","Diamonds","Mystery",1988,19,17.13
"669409820-0","Battle in Heaven (Batalla en el cielo)","Comedy",2009,39,21.86
"088705433-1","Q: The Winged Serpent","Drama",2006,54,23.14
"282408215-1","Philadelphia Experiment II","Action",2003,11,22.32
"487090953-7","Doctor at Large","Comedy",1998,14,4.59
"034057120-9","Nemesis 2: Nebula","Action",2006,93,24.42
"723852387-6","Private Eyes, The","Comedy",1991,70,16.52
"600783003-9","Dracula","Horror",2012,89,28.95
"771429279-2","Time to Leave","Drama",2007,27,28.11
"178423705-1","Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie)","Action",2011,38,24.79
"983700300-6","Imagine I'm Beautiful","Drama",2006,13,15.68
"943909165-7","Shadow Dancer, The (Shadows in the Sun)","Comedy",1993,41,28.52
"404801785-3","Very Thought of You, The","Comedy",2012,50,29.88
"427179314-0","14 Hours (Fourteen Hours)","Drama",2008,79,15.63
"891588812-X","Blackout","Mystery",2000,66,17.26
"127197335-9","Mouth to Mouth","Drama",2009,42,10.69
"277530203-3","I Saw Mommy Kissing Santa Claus","Children",1998,26,7.23
"891189536-9","Hustle & Flow","Crime",2001,27,23.72
"949043798-0","Central Park","Documentary",1993,53,3.43
"520879525-6","3:10 to Yuma","Action",2003,71,21.74
"017616207-0","Saga of Gosta Berling, The (Gösta Berlings saga)","Drama",2004,83,24.66
"664054707-4","Camouflage (Barwy ochronne)","Comedy",2004,71,12.21
"534634305-9","Fear","Horror",2005,31,18.61
"910498340-8","Mirrors","Horror",2012,73,5.78
"254408677-7","Polskie gówno","Comedy",2002,56,29.01
"087004335-8","Stranger on the Prowl (Imbarco a mezzanotte)","Drama",1992,14,23.78
"825560780-3","Counterfeit Traitor, The","Thriller",1985,86,10.62
"836116998-9","Experience Preferred... But Not Essential","Drama",2006,27,15.65
"207599017-4","What No One Knows (Det som ingen ved)","Drama",1991,71,14.4
"952374533-6","They Wait","Horror",2010,48,15.6
"919027945-X","Up in the Air","Drama",2008,84,20.51
"704971253-1","Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor)","Drama",1989,48,9.61
"413866890-X","Luster","Comedy",1977,9,17.69
"969472151-2","Duelist (Hyeongsa)","Action",2007,92,12.13
"473794430-0","Boy (Shônen)","Drama",2001,46,29.9
"406947343-2","Like Mike 2: Streetball","Children",1992,59,9.06
"214350225-7","At the Devil's Door","Horror",1995,88,20.28
"725711154-5","Lewis Black: Stark Raving Black","Comedy",2008,82,28.71
"226714700-9","Private War of Major Benson, The","Children",1994,71,2.21
"125198195-X","The Wedding Ringer","Comedy",1987,56,15.31
"181384991-9","Nibelungen: Siegfried, Die","Adventure",2000,28,26.59
"207270757-9","Road Hard","Comedy",2000,79,18.41
"036031254-3","Shaolin Temple, The (Shao Lin Si)","Action",2009,86,4.09
"411750901-2","Blonde Ambition","Comedy",2012,88,5.59
"629879072-1","Woodstock","Documentary",1976,18,28.2
"400295143-X","Warriors (Guerreros)","Adventure",1994,33,14.52
"665992314-4","Queen of Outer Space","Adventure",2003,42,12.1
"670978214-X","Score, The","Action",2009,8,6.06
"707327519-7","Raintree County","Drama",1997,87,15.46
"562869052-X","Visit to a Small Planet","Comedy",2002,51,1.41
"635951439-7","Don't Worry, I'm Fine (Je vais bien, ne t'en fais pas)","Drama",1998,8,7.43
"063293549-9","Nevada Smith","Western",1996,62,17.95
"822640983-7","Fire Down Below","Action",2007,96,26.22
"249056558-3","Not of This Earth","Sci-Fi",1956,97,15.41
"770677134-2","Suzanne's Career (La carrière de Suzanne)","Romance",2006,97,28.3
"434864658-9","Flight of the Phoenix","Action",2011,41,6.15
"652204749-7","Pennies from Heaven","Comedy",1989,76,28.55
"059460536-9","Welcome to the South (Benvenuti al Sud)","Comedy",2008,7,26.23
"831593163-6","Back to the Future Part II","Adventure",1994,35,21.32
"181312305-5","Lawman","Western",2001,75,5.29
"368871442-3","Fire Down Below","Action",1998,5,3.44
"704091236-8","Cabin Boy","Comedy",1991,12,17.07
"657875145-9","Police Academy 4: Citizens on Patrol","Comedy",2009,11,3.6
"056090778-8","Seize the Day","Drama",2000,16,24.72
"831271579-7","Fugitive Kind, The","Crime",2004,45,8.52
"425579442-1","Lemonade Joe (Limonádový Joe aneb Konská opera)","Adventure",2007,14,2.47
"459184027-1","Trippin'","Comedy",2002,36,16.87
"888104650-4","Borderline","Crime",1998,66,19.71
"163304584-6","Lost and Delirious","Drama",2011,93,22.85
"212677118-0","One Fine Spring Day (Bomnaleun ganda)","Drama",2006,78,17.45
"732267069-8","Dark Angel: Ascent, The","Horror",1983,90,19.2
"248581492-9","Living Room of the Nation, The (Kansakunnan olohuone)","Documentary",1984,83,20.21
"181263468-4","Malaya","Adventure",2006,8,8.4
"580453841-1","Ator, the Fighting Eagle (Ator l'invincibile)","Action",2008,25,21.14
"552998988-8","One Step Ahead of My Shadow","(no genres listed)",1997,77,13.85
"963584710-6","Easy Living","Comedy",2005,62,3.28
"302622507-X","Populaire","Comedy",2009,34,21.12
"483251005-3","Kurt Cobain About a Son","Documentary",2006,59,6.8
"861185904-9","Eight Below","Action",1984,58,19.78
"109318194-X","Murder by Proxy: How America Went Postal","Documentary",1989,43,24.23
"557742489-5","Clint Eastwood: Out of the Shadows","Documentary",1992,81,29.65
"307186212-1","Takeshis'","Comedy",1992,75,13.09
"736699173-2","Visitor Q (Bizita Q)","Comedy",1990,84,1.78
"406943388-0","Rude Boy","Documentary",2003,39,22.59
"350000401-6","Revolutionary Girl Utena: Adolescence of Utena (a.k.a. Revolutionary Girl Utena the Movie) (Shoujo kakumei Utena: Adolescence mokushiroku)","Action",1992,17,18.76
"113341297-1","Two for the Money","Drama",1997,21,23.47
"463176312-4","Adventures of Baron Munchausen, The","Adventure",2004,31,13.44
"140590792-4","Russian Doll","Comedy",2000,37,17.15
"230860824-2","Torrente 5: Operación Eurovegas","Action",2006,19,3.87
"110331691-5","Unforgettable Summer, An (Un été inoubliable)","Drama",2004,84,1.59
"723324834-6","Preaching to the Perverted","Comedy",1993,80,18.44
"401956449-3","Zatoichi","Action",1989,39,17.18
"133686501-6","Philadelphia Story, The","Comedy",2012,55,23.34
"328680733-8","Brief Vacation, A (breve vacanza, Una)","Drama",1998,47,12.51
"864227639-8","Wild Horses (Caballos salvajes)","Drama",1990,15,25.47
"793017899-4","Street Fighter: Assassin's Fist","Action",2000,2,3.02
"183928739-X","More Than Honey","Documentary",1999,78,2.31
"727546259-1","Xuxa in Crystal Moon","Children",1993,19,13.28
"233327904-4","Nights of Cabiria (Notti di Cabiria, Le)","Drama",2003,3,3.39
"725716262-X","Tokio Baby","Drama",2010,22,20.77
"177313025-0","Poolhall Junkies","Comedy",2005,7,21.55
"680500674-0","Ronal the Barbarian","Adventure",2005,73,9.51
"432145729-7","Steal a Pencil for Me","Documentary",2008,80,29.8
"493773822-4","Boys & Girl from County Clare, The (a.k.a. The Boys from County Clare)","Comedy",2008,66,23.36
"450720370-8","Dark Island","Action",2008,60,6.79
"427477322-1","Dead Ahead: The Exxon Valdez Disaster","Drama",1966,21,4.83
"678126610-1","In a Dark Place","Horror",2011,29,5.47
"017018666-0","Divergent","Adventure",2008,100,4.54
"491013183-3","Flesh and Bone","Drama",1998,56,4.51
"887522313-0","Miss Sweden (Fröken Sverige)","Drama",2004,14,3.03
"462060951-X","Reader, The","Drama",1990,83,11.81
"790278398-6","Devil's Pond","Drama",1990,70,6.66
"766015751-5","Crazy on the Outside","Comedy",2008,76,10.61
"871085672-2","Owl and the Pussycat, The","Comedy",2003,28,13.37
"016722523-5","Beethoven's Treasure Tail","Action",2004,29,6.19
"983944299-6","Macao","Adventure",1998,84,20.48
"498004170-1","Full Body Massage","Drama",2003,97,16.99
"405808422-7","Look of Silence, The","Documentary",2000,35,9.5
"376619638-3","Woman in the Meadow (Nainen kedolla)","Drama",2004,20,4.98
"503132410-4","Late Great Planet Earth, The","Documentary",2006,29,4.73
"071773440-4","Kissing a Fool","Comedy",1992,45,12.91
"008559074-6","Steam","Comedy",1985,48,18.03
"152365329-9","Bad Ronald","Drama",2011,25,14.31
"464771213-3","Little Sister","Comedy",1993,84,18.83
"417800926-5","Star Trek: Of Gods and Men","Action",2010,1,4.73
"369944407-4","Chronicle of an Escape (Crónica de una fuga)","Thriller",1995,94,23.39
"963511291-2","Siblings","Comedy",1968,58,10.51
"683251995-8","4","Drama",1997,34,23.07
"426405809-0","Frownland","Comedy",2007,86,27.15
"293906632-9","Mysterious Object at Noon (Dokfa nai meuman)","Drama",2004,39,24.99
"373102165-X","Love and a .45","Action",2012,46,8.58
"249259100-X","Notebook, The (A nagy füzet)","Drama",2001,84,5.05
"293882173-5","Crystal Ball, The","Comedy",2005,19,13.14
"250030509-0","Painted Veil, The","Drama",2005,14,7.35
"221867153-0","Tale of Winter, A (a.k.a. A Winter's Tale) (Conte d'hiver)","Drama",2011,37,11.37
"280219931-5","XX/XY","Drama",2013,70,13.65
"161103685-2","Payback","Action",1994,8,10.17
"922166484-8","New York in the 50's","Documentary",1993,78,23.89
"820477898-8","Chill Out! (Descongélate!)","Comedy",1990,30,29.88
"971447555-4","Repentance (Monanieba)","Drama",1994,4,6.79
"705050011-9","Family Thing, A","Comedy",1985,56,17.74
"054085575-8","Forbidden Games (Jeux interdits)","Drama",1987,4,18.76
"945078852-9","The Opposite Sex","Comedy",2005,36,5.59
"373013361-6","Sandor slash Ida","Drama",2001,10,15.42
"697594187-4","Wuthering Heights","Drama",2011,94,15.51
"472197765-4","Day of Wrath (Vredens dag)","Drama",1998,39,17.83
"733713942-X","Make Your Move","Musical",1988,50,8.34
"673272246-8","Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die)","Drama",2008,46,29.35
"067598866-7","Hoodwinked!","Animation",2008,1,26.47
"066374630-2","Day the Universe Changed, The","Documentary",2001,20,26.32
"480754836-0","Northern Soul","Drama",1998,20,19.43
"651676052-7","Shadow Conspiracy","Thriller",2005,93,8.65
"644082260-8","Butterfly Girl","Documentary",1999,37,23.61
"197409254-2","Zatoichi's Vengeance (Zatôichi no uta ga kikoeru) (Zatôichi 13)","Action",2011,35,29.19
"087060434-1","Tales from the Crypt Presents: Bordello of Blood","Comedy",1984,3,14.65
"519563562-5","Henry: Portrait of a Serial Killer","Crime",1988,41,5.21
"860981888-8","Piggy","Thriller",1988,78,27.57
"185919779-5","Eye for an Eye","(no genres listed)",2003,45,25.02
"126573359-7","Blue Bird, The","Children",1994,9,10.1
"760580485-7","Caltiki the Undying Monster","Adventure",1992,3,21.94
"077512022-7","Origin: Spirits of the Past (Gin-iro no kami no Agito)","Animation",2010,96,7.83
"627091933-9","Calling Dr. Death","Mystery",1985,74,12.47
"951624212-X","Sweet Nothing","Drama",1994,90,21.91
"513033240-7","Africa: Texas Style","Adventure",2004,45,27.28
"863197735-7","Dispatch from Reuter's, A","Drama",2011,25,17.98
"808447623-8","Hansel & Gretel: Witch Hunters","Action",2011,83,11.77
