"ISBN","Title","Genre","Year","Stock","Price"
"022378144-4","Black Eagle","Action",2010,25,1.43
"030949934-8","Fabled","Drama",1997,76,7.6
"559333389-0","Monster","Crime",1996,59,5.67
"802540641-5","Sword in the Stone, The","Animation",2004,3,24.29
"512935004-9","The Guardians","Action",2001,40,13.57
"682768544-6","Every Girl Should Be Married","Comedy",2003,19,24.98
"489781552-5","Four Feathers, The","Adventure",2003,84,26.41
"193879922-4","Jerichow","Drama",1989,77,19.86
"073591524-5","Dog, The","Documentary",1988,38,1.92
"979239166-5","Werner - Gekotzt wird später","Animation",1995,49,8.19
"547714562-5","Perfectly Normal","Comedy",2007,26,15.07
"174287510-6","He Loves Me... He Loves Me Not (À la folie... pas du tout)","Romance",1993,10,2.79
"650198122-0","Redemption: For Robbing the Dead","Western",1968,8,12.73
"715252192-1","Sunnyside","Comedy",1999,83,8.34
"412556801-4","Sword of the Stranger (Sutorejia: Mukô hadan)","Action",1999,28,5.81
"198713238-6","Port of Call (Hamnstad)","Drama",1991,39,25.02
"005585512-1","Madhouse","Horror",1992,4,29.95
"480320156-0","Hillbillys in a Haunted House","Comedy",1991,100,12.35
"773264534-0","Last Boy Scout, The","Action",2011,54,10.84
"301168558-4","Dead Rising: Watchtower","Action",1996,12,20.54
"543347483-6","Chaos","Crime",2001,16,20.46
"095476441-2","Hotel Pacific (Zaklete rewiry)","Drama",2009,47,1.3
"151658241-1","Border Incident","Crime",2003,90,16.39
"696831824-5","Lisztomania","Comedy",2004,50,10.47
"219358574-1","Eagle Has Two Heads, The (L'aigle à deux têtes)","Drama",1994,51,2.46
"627151922-9","Bloodbath at the House of Death","Comedy",2007,44,3.29
"632407326-2","Voices from the List","Documentary",1998,74,20.82
"992009403-X","The Testimony","(no genres listed)",1994,100,2.47
"331877414-6","Steel","Action",2006,6,17.42
"884082697-1","Prometheus","Action",2008,59,9.64
"783243664-6","House That Dripped Blood, The","Horror",2011,13,26.87
"891564363-1","Godzilla","Action",1992,63,11.89
"504827315-X","Virtuality","Drama",1961,77,9.41
"683506190-1","Carefree","Comedy",2011,52,20.99
"512228399-0","Fred: The Movie","Comedy",2010,67,9.63
"247056179-5","Manchurian Candidate, The","Thriller",2007,92,12.01
"707125856-2","Born American","Action",2004,85,6.31
"996685706-0","Back to the Garden, Flower Power Comes Full Circle","Documentary",1997,66,4.53
"338437063-5","Castle Freak","Horror",2004,1,16.1
"491512596-3","Midnight Crossing","Mystery",2009,82,20.45
"538376224-8","Dark Half, The","Horror",1985,94,8.51
"628759050-5","Sleepy Hollow","Fantasy",1998,18,26.13
"399429354-5","Tom & Thomas","Adventure",2012,19,1.78
"808713765-5","Highwaymen","Action",1995,34,5.53
"726657631-8","Mr. Average","Comedy",2007,49,20.37
"772547686-5","Heartbreak Hotel","Comedy",1989,96,10.66
"108567256-5","1991: The Year Punk Broke","Documentary",1988,93,8.16
"834534936-6","Deep Water","Documentary",2011,76,20.61
"005979676-6","10 000 timmar","Comedy",1992,7,2.63
"313253644-X","Breath (Soom)","Drama",1992,53,3.75
"308877200-7","Am Ende eiens viel zu kurzen Tages (Death of a superhero)","Animation",2000,21,29.91
"914782037-3","Confessor Caressor","(no genres listed)",1987,6,23.43
"026900126-3","Scientist, The","Drama",2001,63,25
"709315430-1","Condition Red (Beyond the Law)","Action",2012,70,10.56
"217751187-9","Thunderball","Action",2005,62,16.06
"330035815-9","Heart and Souls","Comedy",2012,57,14.34
"655789653-9","Virtuosity","Action",2009,82,24.78
"575806726-1","We Are from the Future (My iz budushchego)","Action",2011,67,8.38
"954468520-0","Fallout","Action",1993,81,5.21
"540113216-6","Chain Lightning","Action",2010,6,14.97
"702704166-9","Kidnapping Mr. Heineken","Action",1997,50,5.17
"552651455-2","Dear White People","Comedy",2000,80,1.27
"287034869-X","Matthew's Days","Drama",1991,53,24.24
"648534828-X","Merry Madagascar","Animation",2003,51,22.13
"281855869-7","Mister Buddwing","Drama",1998,54,13.61
"869447697-5","That Evening Sun","Drama",1963,35,6.41
"308871595-X","Midnight Cowboy","Drama",1965,93,5.45
"205386557-1","Voices of Iraq","Documentary",2008,87,3.64
"722049853-5","Breathing Room","Horror",2005,36,22.07
"458058227-6","What's in a Name (Prénom, Le)","Comedy",1997,24,3.15
"866610361-2","Born to Defense (Zhong hua ying xiong)","Action",1988,77,9.91
"416772160-0","Snake Pit, The","Drama",2009,74,5.48
"327867053-1","Milk","Drama",2006,24,12.65
"396094836-0","Sune på bilsemester","Children",2005,87,10.11
"413034303-3","Wonderland","Drama",1996,80,2.93
"978828783-2","Fool for Love","Drama",1999,99,16.79
"742089570-8","Record of a Tenement Gentleman (Nagaya shinshiroku)","Drama",1992,92,20.22
"696405532-0","Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime)","Action",2002,92,7.23
"173707602-0","Time Traveler's Wife, The","Drama",2010,57,27.27
"131340061-0","Greystoke: The Legend of Tarzan, Lord of the Apes","Adventure",2006,15,3.46
"116783876-9","Horseman, The","Crime",2011,99,10.29
"501329055-4","Acacias, Las","Drama",2008,15,8.73
"436947875-8","Call Northside 777","Crime",1994,89,5.68
"018187554-3","Danse: The Paris Opera Ballet, La (La Danse - Le ballet de l'Opéra de Paris)","Documentary",2006,46,10.12
"262308443-2","Friends & Lovers","Comedy",2007,90,24.81
"577730778-7","Snow Dogs","Adventure",1994,26,13.43
"315476309-0","Stardust Memories","Comedy",2002,79,27.87
"055535282-X","Takva: A Man's Fear of God","Drama",1988,87,9.03
"047443972-0","Big Time Operators (Smallest Show on Earth, The)","Comedy",2009,68,24.58
"610739615-2","Red Ensign","(no genres listed)",2005,67,14.63
"510875700-X","33 Scenes from Life (33 sceny z zycia)","Drama",2001,79,3.85
"575787415-5","You Are So Beautiful (Je vous trouve très beau)","Comedy",2012,31,25.26
"092633173-6","Crossing Guard, The","Action",2007,96,26.78
"736100921-2","Harmony and Me","Comedy",1983,3,28.27
"987306640-3","Crowd Roars, The","Action",1997,11,18.03
"849514109-4","Hard to Kill","Action",1995,58,28.59
"813307988-8","WarGames","Drama",2005,6,16.48
"060268795-0","Africa addio","Documentary",1968,70,26.92
"222821694-1","Johns","Drama",2008,44,3.62
"380440463-4","Three Times (Zui hao de shi guang)","Drama",1997,41,2.63
"619819473-6","Fright Night","Comedy",2012,87,3.48
"632782806-X","Citizenfour","Documentary",1993,26,2.88
"664898816-9","Soft Fruit","Comedy",1985,29,7.17
"400296306-3","Golden Age, The (Âge d'Or, L')","Comedy",2003,18,17.94
"867114551-4","Good Humor Man, The","Drama",2002,22,4.73
"181170793-9","Stranded: I've Come from a Plane That Crashed on the Mountains","Documentary",2012,32,9.6
"221618087-4","Thoroughbreds Don't Cry","Comedy",2009,57,11.72
"356894593-2","Equinox","Drama",2008,73,28.09
"975371814-4","Gulliver's Travels","Adventure",2002,6,17.87
"449466836-2","Newlyweds","Drama",1994,45,28.87
"824178744-8","I Was a Male War Bride","Comedy",1995,65,2.81
"256871285-6","Altiplano","Drama",2003,31,24.56
"324518671-1","When Night Is Falling","Drama",2008,38,20.97
"386611319-6","Good Heart, The","Drama",2001,1,24.42
"760408433-8","Winning Streak","Drama",2001,100,12.14
"281634152-6","Girl in the Park, The","Drama",1996,23,6.9
"247791226-7","Suture","Film-Noir",2012,47,28.15
"220231113-0","Exodus: Gods and Kings","Action",1986,97,2.19
"546967056-2","Capricious Summer (Rozmarné léto)","Comedy",1996,97,27.98
"672842266-8","Dark Dungeons","Drama",2007,71,8.15
"795714188-9","Sky Fighters (Les Chevaliers Du Ciel)","Action",2008,72,3.22
"644474101-7","Bruno (Dress Code, The)","Comedy",1985,1,7.79
"749290537-8","Cherrybomb","Drama",2001,28,2.9
"261158140-1","Crew, The","Comedy",2000,41,4.95
"134170212-X","Ninja Cheerleaders","Action",2007,5,25.84
"864583630-0","Pokémon Origins","Adventure",2002,84,19.05
"527092176-6","Honky Tonk Freeway","Comedy",2009,83,1.88
"029477967-1","K2","Adventure",2005,77,15.17
"656440647-9","Please Vote for Me","Documentary",2012,98,6.56
"651101434-7","Hello Down There","Comedy",1999,84,26.98
"582291067-X","Romantics, The","Comedy",1997,87,24.73
"845348722-7","Repentance (Monanieba)","Drama",1993,17,6.9
"375144570-6","Crossing the Bridge","Comedy",2006,68,2.66
"211301020-8","Dying of Laughter (Muertos de Risa)","Comedy",2009,35,23.83
"859092622-2","Away from Her","Drama",2008,56,25.3
"580023360-8","Cousin cousine","Comedy",1999,61,21.14
"389862544-3","The Adventures of André and Wally B.","Animation",2000,12,7.94
"926037117-1","Sicko","Documentary",1993,24,26.48
"329655013-5","Zuzu Angel","Drama",2007,93,13.26
"455083970-8","Strange Invaders","Drama",2004,89,25.09
"176679525-0","Children of Glory (Szabadság, szerelem)","Drama",1992,70,23.19
"863502248-3","Long Ships, The","Adventure",2004,40,19.8
"144736974-2","Tremors","Comedy",1988,45,18.39
"815063798-2","55 Days at Peking","Drama",2012,72,20.35
"848707679-3","Colors of the Mountain, The (Los colores de la montaña)","Drama",2002,99,5.16
"902102883-2","Rhino Season (Fasle kargadan)","Drama",2005,7,26.69
"709740252-0","Holy Rollers","Crime",2002,81,16.61
"140144583-7","Crawlspace","Horror",2009,60,25.4
"201618283-0","Charlie: The Life and Art of Charles Chaplin","Documentary",2003,15,20.21
"079893589-8","Tree of Wooden Clogs, The (L'albero degli zoccoli)","Drama",2008,73,3.04
"089625080-6","Unbearable Lightness of Being, The","Drama",1999,77,23.05
"537133073-9","Shanghai","Crime",2006,51,20.72
"125564440-0","Blackout (Murder by Proxy)","Crime",2013,79,24.11
"979279791-2","Mao's Last Dancer","Drama",2011,35,3.3
"789446577-1","Cinderella","Adventure",1996,17,24.2
"545155989-9","Price Check","Comedy",2002,70,14.8
"145139149-8","Hollywood Ending","Comedy",2011,17,6.44
"840780467-3","Miss Annie Rooney","Drama",2003,37,5.02
"456541878-9","Night Crossing","Drama",2006,95,14.8
"418750568-7","3 Bad Men","Western",2008,96,9.84
"142553513-5","Diên Biên Phú","Drama",2006,50,3.76
"706522206-3","Alone with Her","Crime",2001,71,8.71
"079528758-5","East Side Story","Documentary",2008,8,21.82
"689156335-6","Bulli: Cooking in Progress, El","Documentary",1990,23,7.15
"615071122-6","Transmorphers","Action",2000,22,6.29
"837751719-1","Weather Man, The","Comedy",1998,75,5.72
"335609109-3","Crazy Thunder Road","Action",1988,62,17.67
"413891200-2","Proof","Comedy",1991,41,27.22
"493133832-1","And Your Mother Too (Y tu mamá también)","Drama",2003,74,9.48
"114848517-1","On Earth as It Is in Heaven (Así en el cielo como en la tierra)","Comedy",1985,5,26.46
"833312114-4","Child of Rage","Drama",1997,65,23.92
"753335815-5","Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen)","Action",1998,59,23.98
"218528188-7","Crystal Fairy & the Magical Cactus and 2012","Adventure",2012,83,2.59
"873254227-5","Marsh, The","Horror",2007,77,20.28
"014192776-3","Fifty/Fifty","Action",1990,91,24.85
"916543994-5","Off and Running","Documentary",1965,50,15.57
"806398636-9","Strange Case of Dr. Jekyll and Miss Osbourne, The (Dr. Jekyll and His Women) (Docteur Jekyll et les femmes)","Horror",1990,36,27.29
"629799088-3","Immaculate Conception of Little Dizzle","Comedy",1987,74,18.6
"130333174-8","Let's Make Love","Comedy",2006,2,9.78
"604851268-6","Fear Island","Horror",1993,80,4.66
"383416093-8","Wedding Song, The","Drama",2007,95,22.04
"772419300-2","Megan Is Missing","Crime",1999,13,24.03
"411899289-2","Giorgino","Adventure",1984,75,16.38
"359896695-4","Early Spring (Soshun)","Drama",2000,70,7.55
"787701268-3","So Evil, So Young","Drama",1992,7,9.61
"060508510-2","Brothers of the Head","Drama",2006,31,11.96
"527254553-2","Hounddog","Drama",2005,62,29.71
"310514623-7","Time to Die (Tiempo de morir)","Drama",2003,3,3.28
"662928994-3","Outrage (Autoreiji)","Crime",2011,64,26.39
"469235297-3","Stalin","Drama",1999,8,28.68
"160827940-5","Abominable Snowman, The (Abominable Snowman of the Himalayas, The)","Horror",2010,77,4.83
"946595767-4","Great Magician, The (Daai mo seut si)","Comedy",2009,79,18.86
"449379855-6","Godzilla: Final Wars (Gojira: Fainaru uôzu)","Action",2013,11,5.11
"452468367-4","Forever Strong","Drama",2001,55,5.08
"702866207-1","Plastic Paradise: The Great Pacific Garbage Patch","Documentary",2009,4,15.7
"962800940-0","Come Undone (Cosa voglio di più)","Drama",2003,15,15.61
"327519898-X","Target","Action",2001,94,5.74
"983366435-0","Toto le héros","Drama",2010,58,27.38
"059562888-5","Walk Hard: The Dewey Cox Story","Comedy",1994,18,9.97
"147955953-9","Wrestling for Jesus: The Tale of T-Money","Documentary",2005,59,5.5
"111016414-9","To Mars by A-Bomb: The Secret History of Project Orion","Documentary",2005,54,18.8
"290123514-X","Female Demon Ohyaku (Yôen dokufuden hannya no ohyaku)","Action",1986,20,24.77
"349179430-7","Forced to Kill","Action",2004,12,20.75
"826640333-3","Good Morning, Miss Dove","Drama",2009,42,13.71
"279641243-1","Traveler, The","Horror",1995,20,21.99
"027258681-1","My Mother's Castle (Château de ma mère, Le)","Comedy",2009,97,28.2
"555260001-0","Perils of Gwendoline in the Land of the Yik Yak, The","Adventure",1988,85,7.14
"201282724-1","God's Comedy (A Comédia de Deus)","Comedy",1986,10,4.68
"055553381-6","Places in the Heart","Drama",2005,65,21.12
"142395923-X","Principal, The","Action",1992,71,18.86
"071403161-5","Goldfinger","Action",1993,67,10.09
"593044699-7","Zatoichi's Flashing Sword (Zatôichi abare tako) (Zatôichi 7)","Action",1985,51,1.8
"790375809-8","Cry of the City","Crime",1998,98,24.57
"873140121-X","Protocols of Zion","Documentary",2011,56,11.22
"526116053-7","Beast at Bay, A","Drama",2008,47,15.47
"752603455-2","Hoax, The","Crime",2010,82,3.41
"490838388-X","Sarraounia","Drama",1999,68,22.29
"927908147-0","Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro)","Action",1981,79,13.48
"235610449-6","Personal Best","Drama",2011,42,11.67
"080745518-0","Schooled: The Price of College Sports","Documentary",1998,49,12.23
"399210756-6","Mother's Courage: Talking Back to Autism, A","Documentary",2003,40,27.79
"886277497-4","De la servitude moderne","Documentary",1991,57,3.34
"192329379-6","Angels Fall","Drama",2009,41,14.22
"908390220-X","Tucker & Dale vs Evil","Comedy",2012,25,12.6
"291902925-8","Police Academy 5: Assignment: Miami Beach","Comedy",2011,88,27.53
"829198007-1","Torso","Horror",2004,10,20.44
"482365516-8","Arise, My Love","Comedy",1995,16,10.59
"081050717-X","Lorna's Silence (Le silence de Lorna)","Drama",1988,70,24.54
"464854083-2","Attack Force Z (a.k.a. The Z Men) (Z-tzu te kung tui)","War",1998,82,5.04
"645228803-2","Swedish Auto","Drama",1995,88,26.79
"562834089-8","Career Girls","Drama",1997,50,2.08
"307830732-8","Tyler Perry's Temptation: Confessions of a Marriage Counselor","Drama",1995,80,11.01
"415184155-5","Help, The","Drama",1994,17,16.18
"524909273-X","Brother (Hermano)","Drama",2003,97,25.21
"136514538-7","Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté)","Adventure",1996,92,4.12
"673229746-5","Tol'able David","Drama",2002,20,17.21
"639030767-5","Servant, The","Drama",1997,50,15.52
"911322066-7","Camera Obscura","Crime",2008,88,27.45
"285174104-7","Thunderpants","Children",1999,45,6.85
"325441829-8","Go, Go Second Time Virgin (Yuke yuke nidome no shojo)","Drama",1997,55,22.06
"590298541-2","Way Back, The","Drama",1988,53,29.26
"789418569-8","Old Gringo","Drama",2011,6,24.32
"553658469-3","Ringer, The","Comedy",1986,92,28.73
"842429648-6","Batman: Year One","Action",1996,10,3.76
"507825759-4","American Pie Presents The Naked Mile (American Pie 5: The Naked Mile)","Comedy",2002,39,5.65
"049438656-8","Barcelona","Comedy",1998,74,26.6
"255545467-5","Boys Love","Drama",2004,51,15.31
"003343405-0","Back Soon","Drama",2001,64,24.03
"778888607-6","Problem Child","Children",2006,47,14.56
"621246535-5","Dance of Outlaws (Häätanssi)","Documentary",2005,52,2.35
"260266741-2","Film ist.","Documentary",1992,7,2.9
"385250008-7","Onechanbara - Zombie Bikini Squad (a.k.a. Oneechanbara: The Movie)","Action",1989,18,15.66
"017872589-7","Dirty Shame, A","Comedy",2013,85,19.86
"452132698-6","Lust for Gold (Duhul aurului)","Drama",2009,97,27.99
"524702666-7","God's Not Dead","Drama",2005,100,4.9
"255685519-3","Boat, The","Comedy",2010,57,28.96
"892607505-2","Tempest, The","Comedy",2006,97,12.02
"422823598-0","Angels Sing","Comedy",2004,1,26.04
"850990095-7","George of the Jungle","Children",1963,90,22.79
"740561624-0","Vares: Private Eye (Vares - Yksityisetsivä)","Action",1997,89,9.5
"847105814-6","Gods and Monsters","Drama",2012,47,20.06
"002494066-6","Man Called Gannon, A","Western",1995,57,21.61
"360331507-3","Control (Kontroll)","Comedy",2012,37,15.73
"832166371-0","Rugrats Movie, The","Animation",2007,56,2.51
"741230744-4","Gen 13 (a.k.a. Gen13: The Animated Movie)","Action",2000,34,15.75
"313316092-3","Gifted Hands: The Ben Carson Story","Drama",1996,81,10.58
"689729960-X","Minnie and Moskowitz","Action",1998,26,22.14
"751558428-9","Planet of the Apes","Action",2012,58,25.89
"439414169-9","Carnosaur","Horror",2012,55,3.81
"697604216-4","Deadline","Mystery",1999,22,16.54
"861483892-1","Watch, The","Comedy",2006,50,7.5
"393553158-3","Personal Journey with Martin Scorsese Through American Movies, A","Documentary",2004,60,10.14
"884902901-2","Hansel & Gretel","Drama",1995,21,2.15
"359837785-1","Time Code","Comedy",2007,18,8.6
"094614827-9","Summer's Tale, A (Conte d'été)","Comedy",1987,88,27.89
"724026041-0","2 + 2 (Dos más dos)","Comedy",1992,18,20.52
"309318924-1","Bonnie and Clyde","Crime",2006,27,20.67
"435244455-3","Prime of Miss Jean Brodie, The","Drama",2012,35,24.94
"970321964-0","Africa Screams","Adventure",1988,22,1.77
"957032975-0","Man on the Flying Trapeze","Comedy",2010,62,1.46
"352367883-8","Papillon","Crime",1994,42,25.35
"371264215-6","The Killing Jar","Drama",2009,50,19.78
"444718745-0","Black Cadillac","Horror",2007,33,11.84
"847868478-6","Down by Law","Comedy",1998,24,5.23
"616607007-1","In Two Minds","(no genres listed)",1983,42,12.49
"340968082-9","Jeepers Creepers 2","Horror",1993,59,17.98
"606295794-0","Going Straight","Crime",1996,98,25.66
"760100729-4","Fulltime Killer (Chuen jik sat sau)","Action",1991,49,14.11
"821020755-5","Eva","Drama",2004,23,6.76
"338628978-9","Architecture of Doom, The (Undergångens arkitektur)","Documentary",1994,57,25.43
"353299010-5","Story of Maths, The","Documentary",2011,55,29.43
"092338010-8","Life and Death of Colonel Blimp, The","Drama",2010,13,11.05
"726949333-2","Toy Story That Time Forgot","Animation",1981,83,11.63
"148762016-0","Death on the Staircase (Soupçons)","Crime",2009,85,13.67
"593354506-6","Climate of Change","Documentary",1999,92,16.53
"114814753-5","Gentlemen","Drama",2002,26,1.3
"037879919-3","Rio 2","Adventure",2006,11,6.95
"538070044-6","Gladiators, The (Gladiatorerna)","Drama",1996,49,5.96
"416847958-7","Summertime","Comedy",1994,39,16.46
"603173933-X","Encounter in the Third Dimension","IMAX",2004,24,9.25
"352511805-8","Simon","Comedy",1992,48,1.61
"254670050-2","Barbarian Queen II: The Empress Strikes Back","Action",1995,27,17.36
"509874880-1","Russell Brand: Messiah Complex","Comedy",2010,1,16.42
"137030279-7","Blot, The","Drama",1991,96,14.2
"118808892-0","Someone Marry Barry","Comedy",1970,19,1.53
"799843743-X","10th Victim, The (La decima vittima)","Action",2009,58,26.15
"336448276-4","Headless Body in Topless Bar","Comedy",1997,17,11.32
"226058074-2","Mimino","Comedy",1989,75,29.44
"658556576-2","Psycho","Crime",2012,93,22.2
"946874198-2","Firestarter","Horror",1996,87,27.98
"124499107-4","Wild Women","Action",1995,76,20.8
"297146710-4","5th Day of Peace (Dio è con noi)","Drama",2001,31,14.18
"870325597-2","How to Lose Friends & Alienate People","Comedy",1992,46,2.69
"483811829-5","Take Me Out to the Ball Game","Comedy",2012,13,24.58
"781357183-5","Night Nurse","Crime",2008,1,9.73
"303300547-0","Garfield Christmas Special, A","Animation",1994,90,15.79
"266193046-9","Is Anybody There?","Drama",1993,42,7.99
"003075625-1","Broken Wings (Knafayim Shvurot)","Drama",1993,71,6.96
"113959777-9","Cinderella","Adventure",2000,41,13.79
"257202967-7","Free Radicals (Böse Zellen)","Drama",2002,11,26.97
"988378695-6","Journey, The (El viaje)","Drama",2008,71,27.24
"969712806-5","Austin Powers: The Spy Who Shagged Me","Action",1996,31,10.34
"659068221-6","Sammy and Rosie Get Laid","Comedy",2008,15,12.26
"940334890-9","Boy and the Pirates, The","Adventure",1971,95,27.67
"702985280-X","Secret of Moonacre, The","Adventure",2009,10,23.49
"693084859-X","Dialogues with Solzhenitsyn (Uzel)","Documentary",1996,55,19.09
"725872293-9","42 Up","Documentary",1995,27,24
"230572571-X","Tortured","Crime",2005,94,23.23
"576232801-5","Hard Way, The","Drama",1996,4,26.68
"029180212-5","Micmacs (Micmacs à tire-larigot)","Comedy",1998,8,3.27
"248762846-4","Sons of the Desert","Comedy",2004,47,15.94
"083076152-7","Principal, The","Action",2010,37,1.76
"098126374-7","Ten Thousand Saints","Comedy",2007,88,22.73
